time,seconds_elapsed,z,y,x
1716404014096535300,21.441535400390624,1.2281494140625,0.95001220703125,1.0148468017578125
1716404014106667300,21.451667236328124,1.3378753662109375,1.1374969482421875,1.010589599609375
1716404014116799000,21.461799072265624,1.4049835205078125,1.2525482177734375,0.998870849609375
1716404014126931000,21.471930908203124,1.435882568359375,1.282379150390625,0.9903411865234375
1716404014137062700,21.482062744140624,1.4156494140625,1.2908935546875,0.9946136474609375
1716404014147194400,21.4921943359375,1.342132568359375,1.294097900390625,1.0372161865234375
1716404014157326300,21.502326416015624,1.24200439453125,1.32391357421875,1.1160430908203125
1716404014167458000,21.5124580078125,1.139739990234375,1.3558807373046875,1.18316650390625
1716404014177590000,21.522590087890624,1.04705810546875,1.32391357421875,1.2044677734375
1716404014187721700,21.5327216796875,0.9756927490234375,1.198211669921875,1.1757049560546875
1716404014197853700,21.542853759765624,0.9298858642578125,0.9787750244140625,1.1192474365234375
1716404014207985400,21.5529853515625,0.8925933837890625,0.71246337890625,1.0617218017578125
1716404014218117400,21.563117431640624,0.8712921142578125,0.481292724609375,1.0041961669921875
1716404014228249000,21.5732490234375,0.877685546875,0.31085205078125,0.9349517822265625
1716404014238381000,21.583381103515624,0.9256134033203125,0.194732666015625,0.8358917236328125
1716404014248512800,21.5935126953125,1.001251220703125,0.1446685791015625,0.700592041015625
1716404014258644700,21.603644775390624,1.0779571533203125,0.185150146484375,0.5940704345703125
1716404014268776400,21.6137763671875,1.1450653076171875,0.3396148681640625,0.5461273193359375
1716404014278908400,21.623908447265624,1.194061279296875,0.5345611572265625,0.5535888671875
1716404014289040100,21.6340400390625,1.21856689453125,0.6165771484375,0.611114501953125
1716404014299172000,21.644172119140624,1.2238922119140625,0.5462799072265625,0.669708251953125
1716404014309303800,21.6543037109375,1.229217529296875,0.4195098876953125,0.6835479736328125
1716404014319435800,21.664435791015624,1.2260284423828125,0.2490692138671875,0.66864013671875
1716404014329567500,21.6745673828125,1.184478759765625,0.025360107421875,0.65692138671875
1716404014339699500,21.684699462890624,1.104583740234375,-0.261199951171875,0.68035888671875
1716404014349831200,21.6948310546875,1.0023193359375,-0.6042022705078125,0.7314910888671875
1716404014359963100,21.704963134765624,0.8947296142578125,-0.954681396484375,0.78369140625
1716404014370094800,21.7150947265625,0.7935333251953125,-1.2114105224609375,0.827362060546875
1716404014380226800,21.725226806640624,0.7115020751953125,-1.366943359375,0.8689117431640625
1716404014390358500,21.735358642578124,0.6571807861328125,-1.4617462158203125,0.907257080078125
1716404014400459800,21.745459716796876,0.6358642578125,-1.500091552734375,0.9317626953125
1716404014410591700,21.755591796875,0.636932373046875,-1.5075531005859375,0.9466705322265625
1716404014420723500,21.765723388671876,0.6337432861328125,-1.4969024658203125,0.9552001953125
1716404014430855400,21.77585546875,0.613494873046875,-1.478790283203125,0.9456024169921875
1716404014440987100,21.785987060546876,0.590057373046875,-1.4628143310546875,0.9083251953125
1716404014451119000,21.796119140625,0.5431976318359375,-1.4191436767578125,0.848663330078125
1716404014461250800,21.806250732421876,0.4686279296875,-1.3456268310546875,0.78369140625
1716404014471382800,21.8163828125,0.3897857666015625,-1.2337799072265625,0.726165771484375
1716404014481514500,21.826514404296876,0.3365325927734375,-1.0718536376953125,0.6824798583984375
1716404014491646500,21.836646484375,0.3248138427734375,-0.919525146484375,0.64520263671875
1716404014501778200,21.846778076171876,0.3482513427734375,-0.816192626953125,0.6025848388671875
1716404014511910100,21.85691015625,0.37701416015625,-0.7235260009765625,0.542938232421875
1716404014522041900,21.867041748046876,0.3897857666015625,-0.6319122314453125,0.486480712890625
1716404014532173800,21.877173828125,0.3951263427734375,-0.555206298828125,0.4566497802734375
1716404014542305500,21.887305419921876,0.4100341796875,-0.52325439453125,0.4662322998046875
1716404014552437500,21.8974375,0.4387969970703125,-0.543487548828125,0.510986328125
1716404014562569200,21.9075693359375,0.4707489013671875,-0.6031494140625,0.5717010498046875
1716404014572701200,21.917701171875,0.5091094970703125,-0.680908203125,0.624969482421875
1716404014582833000,21.9278330078125,0.5495758056640625,-0.7522735595703125,0.6601104736328125
1716404014592964900,21.93796484375,0.580474853515625,-0.7884979248046875,0.681427001953125
1716404014603096600,21.9480966796875,0.59326171875,-0.77252197265625,0.700592041015625
1716404014613228500,21.958228515625,0.6103057861328125,-0.728851318359375,0.735748291015625
1716404014623360300,21.9683603515625,0.639068603515625,-0.65960693359375,0.7879486083984375
1716404014633492200,21.9784921875,0.683807373046875,-0.575439453125,0.8433380126953125
1716404014643624000,21.9886240234375,0.748779296875,-0.5040740966796875,0.8880767822265625
1716404014653755600,21.998755615234376,0.8169708251953125,-0.451873779296875,0.893402099609375
1716404014663887600,22.0088876953125,0.855316162109375,-0.4486846923828125,0.8220367431640625
1716404014674019300,22.019019287109376,0.8457183837890625,-0.5093994140625,0.700592041015625
1716404014684151300,22.0291513671875,0.7892608642578125,-0.6201934814453125,0.56317138671875
1716404014694283000,22.039282958984376,0.6902008056640625,-0.7757110595703125,0.463043212890625
1716404014704415000,22.0494150390625,0.56768798828125,-0.921661376953125,0.40765380859375
1716404014714546700,22.059546630859376,0.453704833984375,-1.03564453125,0.3746185302734375
1716404014724678700,22.0696787109375,0.3450469970703125,-1.102752685546875,0.3554534912109375
1716404014734810400,22.079810302734376,0.25982666015625,-1.128326416015625,0.338409423828125
1716404014744942300,22.0899423828125,0.2076263427734375,-1.1368408203125,0.30218505859375
1716404014755074000,22.100073974609376,0.192718505859375,-1.1208648681640625,0.2265472412109375
1716404014765206000,22.1102060546875,0.2001800537109375,-1.058013916015625,0.1168365478515625
1716404014775337700,22.120337646484376,0.194854736328125,-0.966400146484375,0.0102996826171875
1716404014785469700,22.1304697265625,0.1735382080078125,-0.8992919921875,-0.084503173828125
1716404014795601400,22.140601318359376,0.136260986328125,-0.907806396484375,-0.1590728759765625
1716404014805733400,22.1507333984375,0.08831787109375,-0.9940948486328125,-0.2070159912109375
1716404014815865000,22.160864990234376,0.0393218994140625,-1.13897705078125,-0.2293853759765625
1716404014825997000,22.1709970703125,-0.0224609375,-1.3136749267578125,-0.232574462890625
1716404014836128800,22.181128662109376,-0.1162109375,-1.4606781005859375,-0.232574462890625
1716404014846260700,22.1912607421875,-0.265350341796875,-1.5309906005859375,-0.2165985107421875
1716404014856392400,22.201392333984376,-0.4624176025390625,-1.5277862548828125,-0.1793060302734375
1716404014866524400,22.2115244140625,-0.664825439453125,-1.5320587158203125,-0.1675872802734375
1716404014876656000,22.22165625,-0.8139495849609375,-1.5576171875,-0.220855712890625
1716404014886788000,22.2317880859375,-0.9098358154296875,-1.537384033203125,-0.378509521484375
1716404014896919800,22.241919921875,-0.972686767578125,-1.516082763671875,-0.67572021484375
1716404014907051800,22.2520517578125,-1.038726806640625,-1.48944091796875,-1.0624237060546875
1716404014917183500,22.26218359375,-1.1218109130859375,-1.3626708984375,-1.4608306884765625
1716404014927315500,22.2723154296875,-1.212371826171875,-1.15069580078125,-1.8123626708984375
1716404014937447200,22.282447265625,-1.29864501953125,-0.9610748291015625,-2.0967864990234375
1716404014947579100,22.2925791015625,-1.3551177978515625,-0.8321685791015625,-2.2576446533203125
1716404014957710800,22.3027109375,-1.3614959716796875,-0.77252197265625,-2.2704315185546875
1716404014967842600,22.312842529296876,-1.3125,-0.79595947265625,-2.1905364990234375
1716404014977974500,22.322974609375,-1.243255615234375,-0.87371826171875,-2.0765533447265625
1716404014988106200,22.333106201171876,-1.1953277587890625,-0.95361328125,-1.9849395751953125
1716404014998238200,22.34323828125,-1.1804046630859375,-0.9972991943359375,-1.9263458251953125
1716404015008370000,22.353369873046876,-1.17828369140625,-1.05908203125,-1.861358642578125
1716404015018502000,22.363501953125,-1.1761474609375,-1.1336517333984375,-1.76123046875
1716404015028633600,22.373633544921876,-1.1825408935546875,-1.2241973876953125,-1.600372314453125
1716404015038765600,22.383765625,-1.2144927978515625,-1.3158111572265625,-1.374542236328125
1716404015048897300,22.393897216796876,-1.2848052978515625,-1.4447021484375,-1.158294677734375
1716404015059029200,22.404029296875,-1.367889404296875,-1.6865234375,-0.996368408203125
1716404015069161000,22.414160888671876,-1.4573822021484375,-2.17547607421875,-0.824859619140625
1716404015079293000,22.42429296875,-1.5489959716796875,-2.7187652587890625,-0.6544189453125
1716404015089424600,22.434424560546876,-1.6714935302734375,-3.0894775390625,-0.528717041015625
1716404015099556600,22.444556640625,-1.7993316650390625,-3.246063232421875,-0.4573516845703125
1716404015109688300,22.454688232421876,-1.91864013671875,-3.3302154541015625,-0.380645751953125
1716404015119820300,22.4648203125,-2.0358123779296875,-3.44207763671875,-0.246429443359375
1716404015129952000,22.474951904296876,-2.1402130126953125,-3.55499267578125,-0.082366943359375
1716404015140084000,22.485083984375,-2.2169036865234375,-3.6540679931640625,0.06463623046875
1716404015150215700,22.495215576171876,-2.2552642822265625,-3.748870849609375,0.1807403564453125
1716404015160347600,22.50534765625,-2.2659149169921875,-3.8000030517578125,0.2872772216796875
1716404015170479400,22.515479248046876,-2.2520599365234375,-3.80426025390625,0.4108428955078125
1716404015180611300,22.525611328125,-2.2201080322265625,-3.8095855712890625,0.5471954345703125
1716404015190743000,22.535742919921876,-2.15618896484375,-3.7222442626953125,0.6739654541015625
1716404015200875000,22.545875,-2.051788330078125,-3.53155517578125,0.7751617431640625
1716404015211006700,22.5560068359375,-1.91864013671875,-3.2918701171875,0.8667755126953125
1716404015221138700,22.566138671875,-1.7684326171875,-3.0575103759765625,0.9562530517578125
1716404015231270400,22.5762705078125,-1.6235504150390625,-2.8774871826171875,1.043609619140625
1716404015241402400,22.58640234375,-1.480804443359375,-2.7400665283203125,1.1043243408203125
1716404015251534000,22.5965341796875,-1.35723876953125,-2.6175537109375,1.1320343017578125
1716404015261666000,22.606666015625,-1.2709503173828125,-2.517425537109375,1.126708984375
1716404015271797800,22.6167978515625,-1.212371826171875,-2.4567108154296875,1.0862274169921875
1716404015281929700,22.6269296875,-1.165496826171875,-2.4439239501953125,1.0254974365234375
1716404015292061400,22.6370615234375,-1.1154327392578125,-2.4513702392578125,0.951995849609375
1716404015302193200,22.647193115234376,-1.0547027587890625,-2.4215545654296875,0.8657073974609375
1716404015312325000,22.6573251953125,-0.9886627197265625,-2.3373870849609375,0.78155517578125
1716404015322456800,22.667456787109376,-0.9194183349609375,-2.209564208984375,0.7091217041015625
1716404015332588800,22.6775888671875,-0.84271240234375,-2.0529632568359375,0.646270751953125
1716404015342720500,22.687720458984376,-0.7617645263671875,-1.8612213134765625,0.5919342041015625
1716404015352852500,22.6978525390625,-0.6786651611328125,-1.6332550048828125,0.5621185302734375
1716404015362984200,22.707984130859376,-0.6009063720703125,-1.4159393310546875,0.5621185302734375
1716404015373116200,22.7181162109375,-0.535919189453125,-1.2305908203125,0.57916259765625
1716404015383248000,22.728247802734376,-0.4837188720703125,-1.079315185546875,0.6121826171875
1716404015393379800,22.7383798828125,-0.434722900390625,-0.952545166015625,0.655853271484375
1716404015403511600,22.748511474609376,-0.368682861328125,-0.8343048095703125,0.7219085693359375
1716404015413643500,22.7586435546875,-0.2930450439453125,-0.7331085205078125,0.8092498779296875
1716404015423775200,22.768775146484376,-0.20782470703125,-0.703277587890625,0.8912811279296875
1716404015433907200,22.7789072265625,-0.11407470703125,-0.74908447265625,0.942413330078125
1716404015444039000,22.789038818359376,-0.0661468505859375,-0.8790435791015625,0.930694580078125
1716404015454171000,22.7991708984375,-0.1183319091796875,-1.0984954833984375,0.81671142578125
1716404015464302600,22.809302490234376,-0.2802581787109375,-1.3371124267578125,0.622833251953125
1716404015474434600,22.8194345703125,-0.53912353515625,-1.5927734375,0.4332122802734375
1716404015484566300,22.829566162109376,-0.8597564697265625,-1.8377838134765625,0.29046630859375
1716404015494698200,22.8396982421875,-1.1345977783203125,-2.0721435546875,0.2308197021484375
1716404015504830000,22.849829833984376,-1.301849365234375,-2.2372589111328125,0.2382659912109375
1716404015514962000,22.8599619140625,-1.40625,-2.21807861328125,0.2840728759765625
1716404015525093600,22.87009375,-1.48614501953125,-2.040191650390625,0.2926025390625
1716404015535225600,22.8802255859375,-1.585205078125,-1.6886444091796875,0.2691650390625
1716404015545357300,22.890357421875,-1.6927947998046875,-0.900360107421875,0.4001922607421875
1716404015555489300,22.9004892578125,-1.6959991455078125,0.24053955078125,0.79541015625
1716404015565621000,22.91062109375,-1.520233154296875,1.0064697265625,1.33868408203125
1716404015575753000,22.9207529296875,-1.1473846435546875,1.1407012939453125,1.748809814453125
1716404015585884700,22.930884765625,-0.6349945068359375,0.68475341796875,1.94696044921875
1716404015596016600,22.9410166015625,-0.1588134765625,-0.1493377685546875,1.9874420166015625
1716404015606148400,22.9511484375,0.1980438232421875,-0.954681396484375,1.8159332275390625
1716404015616280000,22.961280029296876,0.4132232666015625,-1.332855224609375,1.410064697265625
1716404015626412000,22.971412109375,0.430267333984375,-1.0377655029296875,0.7900848388671875
1716404015636543700,22.981543701171876,0.2342681884765625,-0.61273193359375,0.1402740478515625
1716404015646675700,22.99167578125,-0.124725341796875,-0.1781005859375,-0.1356353759765625
1716404015656807400,23.001807373046876,-0.3164825439453125,0.3875579833984375,-0.116455078125
1716404015666939400,23.011939453125,-0.2568206787109375,0.7412261962890625,-0.11859130859375
1716404015677071000,23.022071044921876,-0.1332550048828125,0.7710418701171875,-0.1036834716796875
1716404015687203000,23.032203125,0.0371856689453125,0.6687774658203125,-0.039764404296875
1716404015697334800,23.042334716796876,0.2640838623046875,0.5771636962890625,-0.0355072021484375
1716404015707466800,23.052466796875,0.5538482666015625,0.5814361572265625,-0.0813140869140625
1716404015717598500,23.062598388671876,0.806304931640625,0.8402862548828125,-0.0248565673828125
1716404015727730400,23.07273046875,0.9831390380859375,1.31219482421875,0.1349334716796875
1716404015737862100,23.082862060546876,1.12908935546875,1.750030517578125,0.3309478759765625
1716404015747994000,23.092994140625,1.196197509765625,1.829925537109375,0.5152435302734375
1716404015758125800,23.103125732421876,1.13653564453125,1.44110107421875,0.665435791015625
1716404015768257800,23.1132578125,0.9863433837890625,0.758270263671875,0.806060791015625
1716404015778389500,23.123389404296876,0.8126983642578125,0.0306854248046875,0.895538330078125
1716404015788521500,23.133521484375,0.6752777099609375,-0.6542816162109375,0.9232330322265625
1716404015798653200,23.143653076171876,0.5889892578125,-1.321136474609375,0.8997955322265625
1716404015808785200,23.15378515625,0.4803466796875,-1.76641845703125,0.852935791015625
1716404015818916900,23.163916748046876,0.3919219970703125,-1.856964111328125,0.836944580078125
1716404015829048800,23.174048828125,0.3802032470703125,-1.8377838134765625,0.860382080078125
1716404015839180500,23.1841806640625,0.41217041015625,-1.8697357177734375,0.895538330078125
1716404015849312500,23.1943125,0.4728851318359375,-1.9272613525390625,0.905120849609375
1716404015859444200,23.2044443359375,0.5527801513671875,-2.0337982177734375,0.87530517578125
1716404015869576200,23.214576171875,0.6316070556640625,-2.1072998046875,0.8380126953125
1716404015879708000,23.2247080078125,0.6774139404296875,-2.1030426025390625,0.8454742431640625
1716404015889839900,23.23483984375,0.66888427734375,-2.0785369873046875,0.909393310546875
1716404015899971600,23.2449716796875,0.6209564208984375,-2.0220794677734375,0.9552001953125
1716404015910103600,23.255103515625,0.56982421875,-1.9549713134765625,0.965850830078125
1716404015920235300,23.2652353515625,0.5069732666015625,-1.911285400390625,0.9701080322265625
1716404015930367000,23.275366943359376,0.434539794921875,-1.864410400390625,0.977569580078125
1716404015940499000,23.2854990234375,0.3919219970703125,-1.7791900634765625,0.9722442626953125
1716404015950630700,23.295630615234376,0.4164276123046875,-1.664154052734375,0.962646484375
1716404015960762600,23.3057626953125,0.4963226318359375,-1.556549072265625,0.9466705322265625
1716404015970894300,23.315894287109376,0.5868682861328125,-1.4958343505859375,0.9083251953125
1716404015981026300,23.3260263671875,0.658233642578125,-1.4489593505859375,0.8465423583984375
1716404015991158000,23.336157958984376,0.6891326904296875,-1.412750244140625,0.792205810546875
1716404016001290000,23.3462900390625,0.6880645751953125,-1.354156494140625,0.7549285888671875
1716404016011421700,23.356421630859376,0.6635589599609375,-1.2305908203125,0.7282867431640625
1716404016021553700,23.3665537109375,0.6433258056640625,-1.09210205078125,0.7219085693359375
1716404016031685400,23.376685302734376,0.6230926513671875,-0.9940948486328125,0.724029541015625
1716404016041817300,23.3868173828125,0.606048583984375,-0.9376373291015625,0.7293548583984375
1716404016051949000,23.396948974609376,0.58154296875,-0.9120635986328125,0.759185791015625
1716404016062081000,23.4070810546875,0.54425048828125,-0.8673248291015625,0.8018035888671875
1716404016072212700,23.417212646484376,0.4952545166015625,-0.797027587890625,0.817779541015625
1716404016082344700,23.4273447265625,0.4366607666015625,-0.7309722900390625,0.7975311279296875
1716404016092476400,23.437476318359376,0.375946044921875,-0.70220947265625,0.7517242431640625
1716404016102608400,23.4476083984375,0.3120269775390625,-0.7107391357421875,0.700592041015625
1716404016112709600,23.457709716796874,0.2534332275390625,-0.7416229248046875,0.665435791015625
1716404016122841300,23.46784130859375,0.1980438232421875,-0.792755126953125,0.6420135498046875
1716404016132973300,23.477973388671874,0.1405181884765625,-0.8460235595703125,0.6270904541015625
1716404016143105000,23.48810498046875,0.09259033203125,-0.85455322265625,0.6239013671875
1716404016153237000,23.498237060546874,0.0552978515625,-0.8247222900390625,0.6153717041015625
1716404016163368700,23.50836865234375,0.04571533203125,-0.7437591552734375,0.6079254150390625
1716404016173500700,23.518500732421874,0.0521087646484375,-0.635101318359375,0.597259521484375
1716404016183632400,23.52863232421875,0.0702056884765625,-0.5243072509765625,0.5834197998046875
1716404016193764400,23.538764404296874,0.089385986328125,-0.397552490234375,0.5695648193359375
1716404016203896000,23.54889599609375,0.110687255859375,-0.2622528076171875,0.552520751953125
1716404016214028000,23.559028076171874,0.133056640625,-0.1152496337890625,0.540802001953125
1716404016224159700,23.56915966796875,0.156494140625,0.040283203125,0.5471954345703125
1716404016234291700,23.579291748046874,0.1841888427734375,0.149993896484375,0.5471954345703125
1716404016244423400,23.58942333984375,0.2321319580078125,0.175567626953125,0.5471954345703125
1716404016254555400,23.599555419921874,0.3013763427734375,0.17236328125,0.5578460693359375
1716404016264687000,23.60968701171875,0.364227294921875,0.1819610595703125,0.5653076171875
1716404016274819000,23.619819091796874,0.3748779296875,0.175567626953125,0.53973388671875
1716404016284950800,23.62995068359375,0.3258819580078125,0.1361541748046875,0.4705047607421875
1716404016295082800,23.640082763671874,0.250244140625,0.06903076171875,0.3863372802734375
1716404016305214500,23.65021435546875,0.1767425537109375,-0.0044708251953125,0.3181610107421875
1716404016315346400,23.660346435546874,0.11175537109375,-0.065185546875,0.2638397216796875
1716404016325478100,23.67047802734375,0.046783447265625,-0.12164306640625,0.199920654296875
1716404016335610000,23.680610107421874,-0.0299224853515625,-0.179168701171875,0.098724365234375
1716404016345741800,23.690741943359374,-0.1343231201171875,-0.2217864990234375,-0.0461578369140625
1716404016355873800,23.700873779296874,-0.2802581787109375,-0.1738433837890625,-0.2251129150390625
1716404016366005500,23.711005615234374,-0.4389801025390625,-0.054534912109375,-0.4317779541015625
1716404016376137500,23.721137451171874,-0.5870513916015625,0.013641357421875,-0.6778564453125
1716404016386269200,23.731269287109374,-0.70635986328125,-0.03216552734375,-0.9622802734375
1716404016396401200,23.741401123046874,-0.789459228515625,-0.100341796875,-1.2563018798828125
1716404016406532900,23.751532958984374,-0.8853302001953125,-0.165313720703125,-1.569488525390625
1716404016416664800,23.761664794921874,-1.005706787109375,-0.2718505859375,-1.9135589599609375
1716404016426796500,23.771796630859374,-1.1239471435546875,-0.407135009765625,-2.2523193359375
1716404016436928300,23.78192822265625,-1.210235595703125,-0.466796875,-2.4994659423828125
1716404016447060200,23.792060302734374,-1.23046875,-0.3890228271484375,-2.60491943359375
1716404016457192000,23.80219189453125,-1.175079345703125,-0.177032470703125,-2.596405029296875
1716404016467324000,23.812323974609374,-1.071746826171875,0.0914154052734375,-2.545257568359375
1716404016477455600,23.82245556640625,-0.9641571044921875,0.2245635986328125,-2.52288818359375
1716404016487587600,23.832587646484374,-0.890655517578125,0.13934326171875,-2.5218353271484375
1716404016497719300,23.84271923828125,-0.834197998046875,-0.097137451171875,-2.4643096923828125
1716404016507851300,23.852851318359374,-0.796905517578125,-0.395416259765625,-2.3130340576171875
1716404016517983000,23.86298291015625,-0.84271240234375,-0.61273193359375,-2.0978546142578125
1716404016528115000,23.873114990234374,-0.9524383544921875,-0.8034210205078125,-1.85284423828125
1716404016538246700,23.88324658203125,-1.1335296630859375,-1.124053955078125,-1.5481719970703125
1716404016548378600,23.893378662109374,-1.39453125,-1.3807830810546875,-1.2190093994140625
1716404016558510300,23.90351025390625,-1.690673828125,-1.478790283203125,-0.9441680908203125
1716404016568642300,23.913642333984374,-1.9580535888671875,-1.5150146484375,-0.7854461669921875
1716404016578774000,23.92377392578125,-2.16790771484375,-1.5384521484375,-0.725799560546875
1716404016588906000,23.933906005859374,-2.338348388671875,-1.54803466796875,-0.7130126953125
1716404016599037700,23.94403759765625,-2.432098388671875,-1.593841552734375,-0.7385711669921875
1716404016609169700,23.954169677734374,-2.4139862060546875,-1.7142181396484375,-0.801422119140625
1716404016619301400,23.96430126953125,-2.3245086669921875,-1.8590850830078125,-0.8664093017578125
1716404016629433300,23.974433349609374,-2.2392730712890625,-1.948577880859375,-0.949493408203125
1716404016639565000,23.98456494140625,-2.192413330078125,-1.969879150390625,-1.0677490234375
1716404016649697000,23.994697021484374,-2.1966705322265625,-1.912353515625,-1.19024658203125
1716404016659828700,24.004828857421874,-2.2190399169921875,-1.7706756591796875,-1.26055908203125
1716404016669960700,24.014960693359374,-2.225433349609375,-1.556549072265625,-1.2637481689453125
1716404016680092400,24.025092529296874,-2.199859619140625,-1.340301513671875,-1.214752197265625
1716404016690224400,24.035224365234374,-2.0965423583984375,-1.0782470703125,-1.1305999755859375
1716404016700356000,24.045356201171874,-1.92608642578125,-0.7458953857421875,-1.021942138671875
1716404016710488000,24.055488037109374,-1.725830078125,-0.4817047119140625,-0.8898468017578125
1716404016720619800,24.065619873046874,-1.5074462890625,-0.38262939453125,-0.7630767822265625
1716404016730751700,24.075751708984374,-1.2858734130859375,-0.4337615966796875,-0.688507080078125
1716404016740883500,24.085883544921874,-1.083465576171875,-0.602081298828125,-0.667205810546875
1716404016751015200,24.09601513671875,-0.9396514892578125,-0.7980804443359375,-0.6714630126953125
1716404016761147100,24.106147216796874,-0.876800537109375,-0.9940948486328125,-0.6618804931640625
1716404016771278800,24.11627880859375,-0.878936767578125,-1.1719970703125,-0.6245880126953125
1716404016781410800,24.126410888671874,-0.9385986328125,-1.2817230224609375,-0.5596160888671875
1716404016791542500,24.13654248046875,-1.04937744140625,-1.3371124267578125,-0.4456329345703125
1716404016801674500,24.146674560546874,-1.1878662109375,-1.3807830810546875,-0.2741241455078125
1716404016811806200,24.15680615234375,-1.31036376953125,-1.424468994140625,-0.0813140869140625
1716404016821938200,24.166938232421874,-1.3977203369140625,-1.45855712890625,0.098724365234375
1716404016832070000,24.17706982421875,-1.4350128173828125,-1.4297943115234375,0.2308197021484375
1716404016842201900,24.187201904296874,-1.4190216064453125,-1.331787109375,0.314971923828125
1716404016852333600,24.19733349609375,-1.38067626953125,-1.1837158203125,0.3884735107421875
1716404016862465500,24.207465576171874,-1.33807373046875,-1.0058135986328125,0.4598388671875
1716404016872597200,24.21759716796875,-1.2858734130859375,-0.8097991943359375,0.5301513671875
1716404016882729200,24.227729248046874,-1.22088623046875,-0.6276397705078125,0.6004638671875
1716404016892861000,24.23786083984375,-1.1378021240234375,-0.47637939453125,0.68035888671875
1716404016902993000,24.247992919921874,-1.038726806640625,-0.361328125,0.7783660888671875
1716404016913124600,24.25812451171875,-0.9194183349609375,-0.282501220703125,0.8848876953125
1716404016923256600,24.268256591796874,-0.7745361328125,-0.249481201171875,0.9935455322265625
1716404016933388300,24.27838818359375,-0.61474609375,-0.24627685546875,1.091552734375
1716404016943520300,24.288520263671874,-0.4432373046875,-0.2665252685546875,1.156524658203125
1716404016953652000,24.29865185546875,-0.25469970703125,-0.2846221923828125,1.172515869140625
1716404016963784000,24.308783935546874,-0.060821533203125,-0.19940185546875,1.1181793212890625
1716404016973915600,24.31891552734375,0.0744781494140625,0.0445404052734375,0.954132080078125
1716404016984047600,24.329047607421874,0.1320037841796875,0.3055267333984375,0.745330810546875
1716404016994179300,24.339179443359374,0.157562255859375,0.4259033203125,0.57489013671875
1716404017004311300,24.349311279296874,0.183135986328125,0.456787109375,0.521636962890625
1716404017014443000,24.359443115234374,0.21295166015625,0.5207061767578125,0.6036529541015625
1716404017024575000,24.369574951171874,0.261962890625,0.720977783203125,0.8848876953125
1716404017034706700,24.379706787109374,0.3098907470703125,1.0565338134765625,1.3216400146484375
1716404017044838700,24.389838623046874,0.2928466796875,1.176910400390625,1.5645294189453125
1716404017054970400,24.399970458984374,0.258758544921875,0.9777069091796875,1.5474853515625
1716404017065102300,24.410102294921874,0.373809814453125,0.7390899658203125,1.386627197265625
1716404017075234000,24.420234130859374,0.658233642578125,0.5217742919921875,1.212982177734375
1716404017085365800,24.43036572265625,0.9288177490234375,0.5004730224609375,1.17889404296875
1716404017095497700,24.440497802734374,1.0662384033203125,0.690093994140625,1.2460174560546875
1716404017105629400,24.45062939453125,1.1099090576171875,0.8615875244140625,1.36639404296875
1716404017115761400,24.460761474609374,1.1557159423828125,0.8434906005859375,1.46331787109375
1716404017125893000,24.47089306640625,1.2153778076171875,0.734832763671875,1.5123291015625
1716404017136025000,24.481025146484374,1.2483978271484375,0.6954193115234375,1.476104736328125
1716404017146156800,24.49115673828125,1.240936279296875,0.76678466796875,1.4068603515625
1716404017156288800,24.501288818359374,1.1930084228515625,0.871185302734375,1.3461456298828125
1716404017166420500,24.51142041015625,1.104583740234375,0.9670562744140625,1.240692138671875
1716404017176552400,24.521552490234374,1.0140380859375,1.0714569091796875,1.1767730712890625
1716404017186684200,24.53168408203125,0.9735565185546875,1.1747894287109375,1.1959381103515625
1716404017196816100,24.541816162109374,0.9597015380859375,1.2291107177734375,1.2641143798828125
1716404017206947800,24.55194775390625,0.9266815185546875,1.245086669921875,1.3131256103515625
1716404017217079800,24.562079833984374,0.87554931640625,1.235504150390625,1.31951904296875
1716404017227211500,24.57221142578125,0.8148345947265625,1.2301788330078125,1.318450927734375
1716404017237343500,24.582343505859374,0.7658233642578125,1.2504119873046875,1.320587158203125
1716404017247475200,24.59247509765625,0.7455902099609375,1.3228607177734375,1.316314697265625
1716404017257607200,24.602607177734374,0.73919677734375,1.3441619873046875,1.292877197265625
1716404017267739000,24.61273876953125,0.751983642578125,1.327117919921875,1.228973388671875
1716404017277870800,24.622870849609374,0.8041839599609375,1.3612060546875,1.1224365234375
1716404017288002600,24.63300244140625,0.8808746337890625,1.4219207763671875,1.0063323974609375
1716404017298134500,24.643134521484374,0.9724884033203125,1.428314208984375,0.85931396484375
1716404017308266200,24.653266357421874,1.061981201171875,1.358001708984375,0.6835479736328125
1716404017318398200,24.663398193359374,1.1312103271484375,1.2280426025390625,0.552520751953125
1716404017328530000,24.673530029296874,1.2143096923828125,1.2078094482421875,0.4598388671875
1716404017338662000,24.683661865234374,1.3069915771484375,1.2770538330078125,0.40338134765625
1716404017348793600,24.693793701171874,1.3858184814453125,1.3303070068359375,0.350128173828125
1716404017358925600,24.703925537109374,1.4039306640625,1.2791748046875,0.3064422607421875
1716404017369057300,24.714057373046874,1.342132568359375,1.1620025634765625,0.3000640869140625
1716404017379189200,24.724189208984374,1.24200439453125,1.0330963134765625,0.2872772216796875
1716404017389321000,24.734321044921874,1.130157470703125,0.826446533203125,0.256378173828125
1716404017399452700,24.74445263671875,1.0193634033203125,0.678375244140625,0.2308197021484375
1716404017409584600,24.754584716796874,0.8925933837890625,0.5196380615234375,0.258514404296875
